group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Gaussian Naive Bayes,Small/Smart,,,,89959687.0,ns,4914
Gaussian Naive Bayes,Small/Smart,,,,90971226.0,ns,4968
Gaussian Naive Bayes,Small/Smart,,,,92002566.0,ns,5022
Gaussian Naive Bayes,Small/Smart,,,,92816793.0,ns,5076
Gaussian Naive Bayes,Small/Smart,,,,93864431.0,ns,5130
Gaussian Naive Bayes,Small/Smart,,,,94848045.0,ns,5184
Gaussian Naive Bayes,Small/Smart,,,,95864959.0,ns,5238
Gaussian Naive Bayes,Small/Smart,,,,96914975.0,ns,5292
Gaussian Naive Bayes,Small/Smart,,,,97866588.0,ns,5346
Gaussian Naive Bayes,Small/Smart,,,,98765700.0,ns,5400
