group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
PCA,Large/Smart,,,,1305589343.0,ns,1
PCA,Large/Smart,,,,1289567805.0,ns,1
PCA,Large/Smart,,,,1314224517.0,ns,1
PCA,Large/Smart,,,,1300691703.0,ns,1
PCA,Large/Smart,,,,1304508446.0,ns,1
PCA,Large/Smart,,,,1303539478.0,ns,1
PCA,Large/Smart,,,,1303169746.0,ns,1
PCA,Large/Smart,,,,1299954758.0,ns,1
PCA,Large/Smart,,,,1296017303.0,ns,1
PCA,Large/Smart,,,,1313184747.0,ns,1
PCA,Large/Smart,,,,1299214391.0,ns,1
PCA,Large/Smart,,,,1306163508.0,ns,1
PCA,Large/Smart,,,,1304301478.0,ns,1
PCA,Large/Smart,,,,1301423719.0,ns,1
PCA,Large/Smart,,,,1320402623.0,ns,1
PCA,Large/Smart,,,,1301963867.0,ns,1
PCA,Large/Smart,,,,1305338270.0,ns,1
PCA,Large/Smart,,,,1304791120.0,ns,1
PCA,Large/Smart,,,,1302058707.0,ns,1
PCA,Large/Smart,,,,1303630749.0,ns,1
PCA,Large/Smart,,,,1302868680.0,ns,1
PCA,Large/Smart,,,,1293185612.0,ns,1
PCA,Large/Smart,,,,1321254130.0,ns,1
PCA,Large/Smart,,,,1316437597.0,ns,1
PCA,Large/Smart,,,,1287229458.0,ns,1
PCA,Large/Smart,,,,1301289119.0,ns,1
PCA,Large/Smart,,,,1314445999.0,ns,1
PCA,Large/Smart,,,,1305672512.0,ns,1
PCA,Large/Smart,,,,1315949634.0,ns,1
PCA,Large/Smart,,,,1308036824.0,ns,1
PCA,Large/Smart,,,,1311091151.0,ns,1
PCA,Large/Smart,,,,1300326782.0,ns,1
PCA,Large/Smart,,,,1305149910.0,ns,1
PCA,Large/Smart,,,,1293687792.0,ns,1
PCA,Large/Smart,,,,1302887109.0,ns,1
PCA,Large/Smart,,,,1294748486.0,ns,1
PCA,Large/Smart,,,,1295542612.0,ns,1
PCA,Large/Smart,,,,1307368834.0,ns,1
PCA,Large/Smart,,,,1308998780.0,ns,1
PCA,Large/Smart,,,,1323507680.0,ns,1
PCA,Large/Smart,,,,1306976398.0,ns,1
PCA,Large/Smart,,,,1316228928.0,ns,1
PCA,Large/Smart,,,,1323515382.0,ns,1
PCA,Large/Smart,,,,1319974365.0,ns,1
PCA,Large/Smart,,,,1304752101.0,ns,1
PCA,Large/Smart,,,,1319009278.0,ns,1
PCA,Large/Smart,,,,1314629886.0,ns,1
PCA,Large/Smart,,,,1315017321.0,ns,1
PCA,Large/Smart,,,,1315561268.0,ns,1
PCA,Large/Smart,,,,1306323644.0,ns,1
PCA,Large/Smart,,,,1310216892.0,ns,1
PCA,Large/Smart,,,,1310739540.0,ns,1
PCA,Large/Smart,,,,1317239223.0,ns,1
PCA,Large/Smart,,,,1305198342.0,ns,1
PCA,Large/Smart,,,,1306495578.0,ns,1
PCA,Large/Smart,,,,1301540530.0,ns,1
PCA,Large/Smart,,,,1309981887.0,ns,1
PCA,Large/Smart,,,,1301058287.0,ns,1
PCA,Large/Smart,,,,1321916056.0,ns,1
PCA,Large/Smart,,,,1329381325.0,ns,1
PCA,Large/Smart,,,,1302610395.0,ns,1
PCA,Large/Smart,,,,1303849684.0,ns,1
PCA,Large/Smart,,,,1304355229.0,ns,1
PCA,Large/Smart,,,,1303860185.0,ns,1
PCA,Large/Smart,,,,1289267383.0,ns,1
PCA,Large/Smart,,,,1308507699.0,ns,1
PCA,Large/Smart,,,,1302558548.0,ns,1
PCA,Large/Smart,,,,1296313032.0,ns,1
PCA,Large/Smart,,,,1312077044.0,ns,1
PCA,Large/Smart,,,,1306072506.0,ns,1
PCA,Large/Smart,,,,1302107552.0,ns,1
PCA,Large/Smart,,,,1299497917.0,ns,1
PCA,Large/Smart,,,,1300777381.0,ns,1
PCA,Large/Smart,,,,1303288556.0,ns,1
PCA,Large/Smart,,,,1303809202.0,ns,1
PCA,Large/Smart,,,,1302465982.0,ns,1
PCA,Large/Smart,,,,1306248320.0,ns,1
PCA,Large/Smart,,,,1313706286.0,ns,1
PCA,Large/Smart,,,,1304379245.0,ns,1
PCA,Large/Smart,,,,1307009954.0,ns,1
PCA,Large/Smart,,,,1306346794.0,ns,1
PCA,Large/Smart,,,,1311166626.0,ns,1
PCA,Large/Smart,,,,1299000836.0,ns,1
PCA,Large/Smart,,,,1297329886.0,ns,1
PCA,Large/Smart,,,,1307153074.0,ns,1
PCA,Large/Smart,,,,1299667782.0,ns,1
PCA,Large/Smart,,,,1312003287.0,ns,1
PCA,Large/Smart,,,,1296845730.0,ns,1
PCA,Large/Smart,,,,1304471113.0,ns,1
PCA,Large/Smart,,,,1308767897.0,ns,1
PCA,Large/Smart,,,,1301789271.0,ns,1
PCA,Large/Smart,,,,1307251472.0,ns,1
PCA,Large/Smart,,,,1300946809.0,ns,1
PCA,Large/Smart,,,,1291315250.0,ns,1
PCA,Large/Smart,,,,1304649640.0,ns,1
PCA,Large/Smart,,,,1300815598.0,ns,1
PCA,Large/Smart,,,,1307905123.0,ns,1
PCA,Large/Smart,,,,1300741529.0,ns,1
PCA,Large/Smart,,,,1307744756.0,ns,1
PCA,Large/Smart,,,,1316038200.0,ns,1
