group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Decision Tree Classification,Medium/Smartcore,,,,46829974.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48266067.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48360567.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49921259.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51904149.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51726351.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47330272.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48913419.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49983818.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50278818.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48802518.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,52657619.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48529518.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48418118.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47192817.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,54142820.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50874218.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50698418.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,53114819.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51688520.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,52574119.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,54553621.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,52516219.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49620719.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,54954020.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,52787819.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,53336020.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,58084022.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,53636420.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48697918.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48491117.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48930118.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49542918.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51124218.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51002819.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51901419.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47262918.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49694618.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48336018.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49422918.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47934318.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,52557320.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,54187520.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50065019.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48122118.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,54192020.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47661617.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,55096421.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49711018.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49816118.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50851319.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48640018.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48467017.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50624408.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,46813975.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49662474.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50704573.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49814574.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47474175.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48069575.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,46913275.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51484973.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48602875.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,57828169.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49389974.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49087874.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50891473.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50369273.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48900974.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49709774.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50785674.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50324974.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49512774.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49925973.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47993275.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,53513072.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,54003472.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51468473.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51093573.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50346973.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49181874.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50431473.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51552173.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,52066873.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,53977971.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,47537275.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,56519771.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51709373.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,61263568.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,50028974.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,49851274.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,48389175.0,ns,17
Decision Tree Classification,Medium/Smartcore,,,,51859772.0,ns,17
