group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Gaussian Naive Bayes,Medium/Linfa,,,,92090262.0,ns,264
Gaussian Naive Bayes,Medium/Linfa,,,,93126176.0,ns,267
Gaussian Naive Bayes,Medium/Linfa,,,,94194590.0,ns,270
Gaussian Naive Bayes,Medium/Linfa,,,,96540022.0,ns,273
Gaussian Naive Bayes,Medium/Linfa,,,,96117917.0,ns,276
Gaussian Naive Bayes,Medium/Linfa,,,,97303233.0,ns,279
Gaussian Naive Bayes,Medium/Linfa,,,,98713952.0,ns,282
Gaussian Naive Bayes,Medium/Linfa,,,,99299760.0,ns,285
Gaussian Naive Bayes,Medium/Linfa,,,,101221087.0,ns,288
Gaussian Naive Bayes,Medium/Linfa,,,,103415416.0,ns,291
Gaussian Naive Bayes,Medium/Linfa,,,,103282215.0,ns,294
Gaussian Naive Bayes,Medium/Linfa,,,,104002424.0,ns,297
Gaussian Naive Bayes,Medium/Linfa,,,,105602447.0,ns,300
