group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Decision Tree Classification,Linfa,,,,1005713.0,ns,81
Decision Tree Classification,Linfa,,,,2021225.0,ns,162
Decision Tree Classification,Linfa,,,,3000439.0,ns,243
Decision Tree Classification,Linfa,,,,4001251.0,ns,324
Decision Tree Classification,Linfa,,,,5017565.0,ns,405
Decision Tree Classification,Linfa,,,,5998076.0,ns,486
Decision Tree Classification,Linfa,,,,6992890.0,ns,567
Decision Tree Classification,Linfa,,,,7989503.0,ns,648
Decision Tree Classification,Linfa,,,,8989715.0,ns,729
Decision Tree Classification,Linfa,,,,9991828.0,ns,810
Decision Tree Classification,Linfa,,,,11007941.0,ns,891
Decision Tree Classification,Linfa,,,,12026654.0,ns,972
Decision Tree Classification,Linfa,,,,12988367.0,ns,1053
Decision Tree Classification,Linfa,,,,13997979.0,ns,1134
Decision Tree Classification,Linfa,,,,15013093.0,ns,1215
Decision Tree Classification,Linfa,,,,15992605.0,ns,1296
Decision Tree Classification,Linfa,,,,16975018.0,ns,1377
Decision Tree Classification,Linfa,,,,17962630.0,ns,1458
Decision Tree Classification,Linfa,,,,18968743.0,ns,1539
Decision Tree Classification,Linfa,,,,19971656.0,ns,1620
Decision Tree Classification,Linfa,,,,20967469.0,ns,1701
Decision Tree Classification,Linfa,,,,21965482.0,ns,1782
Decision Tree Classification,Linfa,,,,22937594.0,ns,1863
Decision Tree Classification,Linfa,,,,23949707.0,ns,1944
Decision Tree Classification,Linfa,,,,25026821.0,ns,2025
Decision Tree Classification,Linfa,,,,26044034.0,ns,2106
Decision Tree Classification,Linfa,,,,26994246.0,ns,2187
Decision Tree Classification,Linfa,,,,28053859.0,ns,2268
Decision Tree Classification,Linfa,,,,29030973.0,ns,2349
Decision Tree Classification,Linfa,,,,30046785.0,ns,2430
Decision Tree Classification,Linfa,,,,31001097.0,ns,2511
Decision Tree Classification,Linfa,,,,32031311.0,ns,2592
Decision Tree Classification,Linfa,,,,33039124.0,ns,2673
Decision Tree Classification,Linfa,,,,33983635.0,ns,2754
Decision Tree Classification,Linfa,,,,34965649.0,ns,2835
Decision Tree Classification,Linfa,,,,35993561.0,ns,2916
Decision Tree Classification,Linfa,,,,37006975.0,ns,2997
Decision Tree Classification,Linfa,,,,38022087.0,ns,3078
Decision Tree Classification,Linfa,,,,38971300.0,ns,3159
Decision Tree Classification,Linfa,,,,39966412.0,ns,3240
Decision Tree Classification,Linfa,,,,40932525.0,ns,3321
Decision Tree Classification,Linfa,,,,41960438.0,ns,3402
Decision Tree Classification,Linfa,,,,42959551.0,ns,3483
Decision Tree Classification,Linfa,,,,43918463.0,ns,3564
Decision Tree Classification,Linfa,,,,44993777.0,ns,3645
Decision Tree Classification,Linfa,,,,45991190.0,ns,3726
Decision Tree Classification,Linfa,,,,47148404.0,ns,3807
Decision Tree Classification,Linfa,,,,47979915.0,ns,3888
Decision Tree Classification,Linfa,,,,48995029.0,ns,3969
Decision Tree Classification,Linfa,,,,49993541.0,ns,4050
Decision Tree Classification,Linfa,,,,51000954.0,ns,4131
Decision Tree Classification,Linfa,,,,51937465.0,ns,4212
Decision Tree Classification,Linfa,,,,53104781.0,ns,4293
Decision Tree Classification,Linfa,,,,54025293.0,ns,4374
Decision Tree Classification,Linfa,,,,54965705.0,ns,4455
Decision Tree Classification,Linfa,,,,55948217.0,ns,4536
Decision Tree Classification,Linfa,,,,56983531.0,ns,4617
Decision Tree Classification,Linfa,,,,58009044.0,ns,4698
Decision Tree Classification,Linfa,,,,58959955.0,ns,4779
Decision Tree Classification,Linfa,,,,60083371.0,ns,4860
Decision Tree Classification,Linfa,,,,60935881.0,ns,4941
Decision Tree Classification,Linfa,,,,61906894.0,ns,5022
Decision Tree Classification,Linfa,,,,62970607.0,ns,5103
Decision Tree Classification,Linfa,,,,64077322.0,ns,5184
Decision Tree Classification,Linfa,,,,65027234.0,ns,5265
Decision Tree Classification,Linfa,,,,66037246.0,ns,5346
Decision Tree Classification,Linfa,,,,67000959.0,ns,5427
Decision Tree Classification,Linfa,,,,67981372.0,ns,5508
Decision Tree Classification,Linfa,,,,68925984.0,ns,5589
Decision Tree Classification,Linfa,,,,69999197.0,ns,5670
Decision Tree Classification,Linfa,,,,70939510.0,ns,5751
Decision Tree Classification,Linfa,,,,72083524.0,ns,5832
Decision Tree Classification,Linfa,,,,72947135.0,ns,5913
Decision Tree Classification,Linfa,,,,73975349.0,ns,5994
Decision Tree Classification,Linfa,,,,74993961.0,ns,6075
Decision Tree Classification,Linfa,,,,75953574.0,ns,6156
Decision Tree Classification,Linfa,,,,76982587.0,ns,6237
